Unnamed: 0,c5,c1,c2,c3,c4,c6,c7,c8,c9,c10,c75,c132,c134,c136,c138,c139,c140,c141,c144,c145,c147,c149,c151,c152,c153,c155,c157,c160,c162,c203,c204,c214,c233,c234,c790,c22,c23,c24,c25,c26,c27,c30,c31,c33,c34,c35,c36,c37,c38,c39,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c102,c104,c106,c108,c110,c112,c113,c114,c115,c117,c118,c143,c240,c241,c242,c243,c61,c62,c63,c64,c65,c66,c67,c68,c69,c70,c71,c72,c73,c74,c76,c250,c205,c206,c207,c208,c210,c41,c43,c45,c47,c49,c50,c52,c53,c54,c55,c56,c57,c58,c59,c119,c120,c121,c122,c126,c127,c128,c129,c130,c78,c80,c82,c84,c86,c88,c90,c92,c94,c96,c98,c100,c111,c123,c124,c125,c184,c192,c244,c40,c44,c46,c48,c51,c77,c79,c81,c83,c85,c87,c89,c91,c93,c95,c97,c99,c101,c103,c105,c107,c109,c131,c133,c135,c137,c146,c148,c150,c154,c156,c158,c161,c163,c183,c191,c229,c230,end_of_record
12523,20030208002149I,I,135,-23,F,2003,2,8,20030208,2230,9,F,E, , ,E,S,OTH,2L72,2,L,7,2.0,4J  ,4,J,  ,  ,  ,29168,214,A,N,N, ,25TE ,LEAR  ,25C         ,25,A10CE   ,CE,    ,7549.0,L ,GE    ,CJ6106       ,CJ610 ,1.00E+16,NE,J    ,AL,AL03,AK,BETHEL         ,BETHEL ARPT                   ,18,BET ,,,06046N,16150W,5,Y,A,I,,,,,,ICE,,BET ,,,,,4,0.0,0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,20030317,,20030619.0,,20120808,9,N,5.0,3.0,S,35.0,K,650.0,,37.0,7200.0,AL,AL03,AK,"(-23) ON 02/08/2003 AT APPROXIMATELY 22:30, A LEAR JET OPERATED BY FS AIR, ON A MEDEVAC OPERATION, SLID OFF THE END",F S AIR SERVICE INC           ,AK,STZA,STZA018I   ,AL,AL03,      ,Unknown             ,AF,B,I, ,GC,B,A, ,EX,HB,M,5,   ,U,N,N,E,A,0,AIRLINE TRANSPORT   ,ASMEL               ,INSTRUMENT          ,QUALIFIED           ,PROFESSIONAL PILOT  ,Improper Maintenance,Ice/Slush Runway    ,Airport Supervisory ,                    ,Improper Oper Brake/,Ice/Slush Runway    ,Pilot-In-Command    ,                    ,Overshoot Landing   ,Roll-Out (Fixed Wing,                    ,Pilot Induced       ,Air Taxi (Non-Schedu,Air Ambulance       ,IFR                 ,Light Freezing Rain ,                    ,Flt Oper FAA Standar,Violation           ,                    ,                    ,OVER 12500 LBS                ,MONOPLANE-LOW WING            ,POWERED                       ,750 HP AND OVER               ,TURBOJET                      ,                              ,                    ,                    ,                    ,Pilot and Ground Cre,,, 
34450,19841201065849A,A,91,0.4,N,1984,12,1,19841201,1705,9,Z,Y, , , ,D,OPP,1H71,1,H,7,1.0,3O  ,3,O,  ,  ,  ,124487,6584, , , , ,5563G,CESSNA,150J        ,150,3A19    ,CE,    ,,H ,CONT  ,O200A        ,O200  ,E252    ,SO,O    ,SW,SW13,TX,CISCO          ,,,,,,,,1,N,B,S,4.0,CLER,,7,,,,,32,18,G,20.0,1,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,19841213,,,,20120808,1,N,1.0,0.0,M,32.0,F,280.0,0.0,0.0,280.0,SW,SW13,TX,AIRCRAFT COLLIDED WITH TREES AND TERRAIN IN BOTTOM OF A CANYON. SUSPECT WATER IN FUEL SYSTEM CAUSE THE POWER LOSS. ,                              ,  ,    ,           ,  ,    ,      ,None                ,II,E,A, ,28, , , ,JB,DE,D,8,   ,Y,N,N,F, ,8,PRIVATE PILOT       ,ASEL                ,RATINGS SHOWN BY 1ST,"UNKNOWN, FOREIGN PIL","FARMER, RANCHER, CAT",Inadequate Insp Of A,Emergency Landing   ,Pilot-In-Command    ,                    ,                    ,                    ,                    ,                    ,Collision With Trees,Low Level Operations,                    ,Pilot And Maintenanc,Personal            ,None Or Other       ,VFR                 ,Weather Not A Factor,Dusk                ,Other               ,Not Reported        ,                    ,                    ,UNDER 12501 LBS               ,MONOPLANE-HIGH WING/PARA WING ,POWERED                       ,UNDER 750 HP                  ,RECIPROCATING-OPPOSED         ,                              ,                    ,                    ,                    ,                    ,,, 
4556,19851229063869A,A,91,0.4,N,1985,12,29,19851229,1630,9,Z,Y, , , ,D,OPP,1L72,1,L,7,2.0,3O  ,3,O,  ,ZN,  ,91086,6386, , , , ,27842,PIPER ,PA31325     ,PA31  ,A20SO   ,SO,    ,1490.0,L ,LYC   ,TIO540F2BD   ,O540  ,E14EA   ,EA,O    ,SW,SW17,TX,JUNCTION       ,KIMBLE CO                     ,35,,290,2.0,,,1,B,B,S,1.0,CLER,,G10,,DRY,,,18,8,,,6,6.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,19851231,,,,20120808,F3,N,25.0,3.0,S,35.0,K,420.0,75.0,142.0,3200.0,SW,SW17,TX,OIL STREAMED OUT OF ENGINE AFTER TAKEOFF. OTHER AIRCRAFT ON RUNWAY. LANDED GEAR UP OFF AIRPORT. OIL DIPSTICK LOOSE.,                              ,  ,    ,           ,  ,    ,      ,None                ,II,O,A, ,FP,F,A, ,IA,IH,D,5,   ,Y,Y,N,E,A,8,COMM PILOT FLIGHT IN,RH ASMEL            ,INSTRUMENT          ,QUALIFIED           ,PROFESSIONAL PILOT  ,Inadequate Insp Of A,Precautionary Landin,Pilot-In-Command    ,                    ,Fail Follow Approved,Fire After Crash    ,Pilot-In-Command    ,                    ,Control Coll With Gr,Forced/Precautionary,                    ,Pilot Induced       ,Personal            ,Pleasure            ,VFR                 ,Weather Not A Factor,Day                 ,Other               ,Not Reported        ,                    ,                    ,UNDER 12501 LBS               ,MONOPLANE-LOW WING            ,POWERED                       ,UNDER 750 HP                  ,RECIPROCATING-OPPOSED         ,                              ,Runway Blocked      ,                    ,                    ,Pilot and Ground Cre,,, 
15613,19870508079639A,A,91,0.4,N,1987,5,8,19870508,1420,9,Z,Y, , , ,O,OPP,1L72,1,L,7,2.0,3O  ,3,O,  ,  ,  ,151662,7963, ,N, , ,7872R,BEECH ,65,65,3A20    ,CE,    ,2033.0,L ,LYC   ,IO720A1A     ,O720  ,1.00E+15,EA,O    ,WP,WP17,CA,COALINGA       ,HARRIS RANCH                  ,32,,,,,,2,N,B,S,1.0,SCAT,,7,,,,,24,7,,,1,0.0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,19880323,,19880323.0,,20120808,3,N,5.0,3.0,S,60.0,O,1420.0,,,7510.0,WP,WP17,CA,UNABLE TO ROTATE ON TAKEOFF AND OVERRAN THE DEPARTURE END OF THE RUNWAY. INCORRECT CONTROL LOCK IN YOKE.           ,                              ,  ,    ,           ,  ,    ,      ,None                ,II,V,A, ,UN,V,A, ,JJ,IE,S,5,   ,Y,Y,N,F,A,8,COMMERCIAL PILOT    ,ASMEL               ,INSTRUMENT          ,QUALIFIED           ,UNKNOWN             ,Inadequate Insp Of A,Other/Miscellaneous ,Pilot-In-Command    ,                    ,Misc/Pilot Unsafe Ac,Other/Miscellaneous ,Pilot-In-Command    ,                    ,Collision With Other,To Aborted (Fixed Wi,                    ,Pilot Induced       ,Business            ,None Or Other       ,VFR                 ,Weather Not A Factor,Day                 ,Other               ,Not Reported        ,                    ,                    ,UNDER 12501 LBS               ,MONOPLANE-LOW WING            ,POWERED                       ,UNDER 750 HP                  ,RECIPROCATING-OPPOSED         ,                              ,                    ,                    ,                    ,Pilot and Ground Cre,,, 
7826,19801208085609I,I,91,-5,F,1980,12,8,19801208,1330,9,Z,Y, , , ,O,ATS,1H71,1,H,7,1.0,3O  , , ,TR,ZA,ZG,137587,8560, , , , ,6706M,CESSNA,182P        ,182,3A13    ,CE,    ,,H ,      ,             ,      ,        ,  ,     ,NM,NM67,UT,KNOLLS         ,,,,,,,,2,N,C,S,1.0,,,,,,,,,,,,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,19810217,,,,20120419,1,N,1.0,0.0,S,36.0,O,210.0,0.0,0.0,287.0,NM,NM67,UT,ENGINE LOST POWER AT CRUISE. LANDED ON HIGHWAY. CAUSE OF WATER CONTAMINATION UNKNOWN.                              ,                              ,  ,    ,           ,  ,    ,      ,Visual Flight Rules ,II,V,A, ,28, , , ,OC,DD, ,5,   ,U,U,N,F, ,1,PRIVATE PILOT       ,ASEL                ,RATINGS SHOWN BY 1ST,QUALIFIED           ,UNKNOWN             ,Inadequate Insp Of A,Other/Miscellaneous ,Pilot-In-Command    ,                    ,                    ,                    ,                    ,                    ,Forced Landing      ,Fcd/Prec Ldg From Cr,                    ,Pilot Induced       ,Business            ,None Or Other       ,Unknown             ,Weather Not A Factor,Day                 ,Other               ,Not Reported        ,                    ,                    ,UNDER 12501 LBS               ,MONOPLANE-HIGH WING/PARA WING ,POWERED                       ,                              ,                              ,Wheeled-Tricycle              ,Unscheduled Landing ,Declared Emergency  ,                    ,                    ,,, 
11723,19911208061009I,I,91,-5,F,1991,12,8,19911208,1037,9,B,D, , , ,S,OPP,1L72,1,L,7,2.0,3O  , , ,  ,  ,  ,78410,6100, ,N, , ,1849R,BEECH ,9555,55,3A16    ,CE,    ,1063.0,L ,      ,             ,      ,        ,  ,     ,EA,EA21,VA,ASHLAND        ,HANOVER COUNTY MUNI ARPT      ,34,W83 ,345,14.0,03742N,07726W,1,B,B,S,1.0,CLER,,G10,,DRY,GD,W83 ,,,,,2,1.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,19920129,,19920129.0,,20120808,1,N,5.0,3.0,S,45.0,O,950.0,30.0,30.0,1850.0,EA,EA07,MD,NOSE GEAR FOLDED ON LANDING ROLLOUT. RETRACTION ROD WAS BENT. PRIOR HARD LANDINGS.                                 ,                              ,  ,    ,           ,  ,    ,      ,None                ,II,V,A, ,  , , , ,CC,HB,M,5,VIS,U,U,N,A, ,8,PRIVATE PILOT       ,ASMEL               ,INSTRUMENT          ,QUALIFIED           ,UNKNOWN             ,Inadequate Insp Of A,Other/Miscellaneous ,Pilot-In-Command    ,                    ,                    ,                    ,                    ,                    ,Gear Collapse       ,Roll-Out (Fixed Wing,                    ,Pilot Induced       ,Personal            ,Pleasure            ,VFR                 ,Weather Not A Factor,Day                 ,Flight Personnel    ,Re-Examination/Re-In,                    ,                    ,UNDER 12501 LBS               ,MONOPLANE-LOW WING            ,POWERED                       ,                              ,                              ,                              ,                    ,                    ,Pilot and Ground Cre,                    ,,, 
9309,19970423012889A,A,135,0.4,N,1997,4,23,19970423,1145,9,Z,Y, , , ,O,OTH,1H71,1,H,7,1.0,3O  ,3,O,  ,  ,  ,77544,1288,A,N, , ,1785U,CESSNA,207A        ,207,A16CE   ,CE,    ,11458.0,H ,CONT  ,IO520F       ,O520  ,E5CE    ,SO,O    ,AL,AL01,AK,MINTO          ,,,,,,,,5,T,B,S,1.0,CLER,,G10,,,,,,,,,1,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,19970605,19970605.0,,,20120808,F3,N,10.0,3.0,S,25.0,K,56.0,,56.0,1831.0,,,,THE SCHEDULED COMMUTER FLIGHT WAS AT CRUISE ALTITUDE WHEN THE CARGO DOOR OPENED IN FLIGHT AND STRUCK THE SIDE OF TH,FRONTIER FLYING SERVICE INC   ,AK,FFSA,FFSA003A   ,AL,AL01,      ,Air Taxi Flight Foll,II,V,A, ,52, , ,J,JJ,DA,S,5,   ,Y,N,N,E, ,9,COMM PILOT FLIGHT IN,ASMEL ASES          ,INSTRUMENT          ,QUALIFIED           ,PROFESSIONAL PILOT  ,Inadequate Insp Of A,Other/Miscellaneous ,Pilot-In-Command    ,                    ,5230,                    ,                    ,Improperly Secured  ,Collision With Other,Normal Cruise       ,                    ,Pilot Induced       ,Air Taxi (Non-Schedu,Cargo               ,VFR                 ,Weather Not A Factor,Day                 ,Other               ,Not Reported        ,                    ,                    ,UNDER 12501 LBS               ,MONOPLANE-HIGH WING/PARA WING ,POWERED                       ,UNDER 750 HP                  ,RECIPROCATING-OPPOSED         ,                              ,                    ,                    ,                    ,                    ,,, 
22128,19880913062619I,I,135,-5,F,1988,9,13,19880913,1045,9,B,E, , ,E,O,ATS,1L72,1,L,7,2.0,3O  , , ,  ,  ,  ,105434,6261,A,N, , ,401GA,CESSNA,402A        ,402,A7CE    ,CE,    ,,L ,      ,             ,      ,        ,  ,     ,WP,WP19,NV,LAS VEGAS      ,MC CARRAN INTL                ,19L ,LAS ,,,03605N,11510W,B,S,B,S,1.0,CLER,,G10,,DRY,GD,LAS ,,,,,10,9.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,19890213,,19890213.0,,20120808,9,N,5.0,3.0,S,44.0,K,202.0,84.0,84.0,10600.0,WP,WP19,NV,"SHORTLY AFTER ROTATION, FORWARD BAGGAGE DOOR BLEW OPEN AND FELL OFF. CONTINUED FLIGHT IN NON-AIRWORTHY AIRCRAFT.   ",LAS VEGAS FLYERS INC          ,NV,LVXA,06WP22     ,WP,WP19,      ,Visual Flight Rules ,II,V,A, ,UN,V,A, ,SE,CL,M,5,   ,Y,N,N,F,G,1,AIRLINE TRANSPORT   ,ASMEL               ,INSTRUMENT          ,QUALIFIED           ,PROFESSIONAL PILOT  ,Inadequate Insp Of A,Other/Miscellaneous ,Pilot-In-Command    ,                    ,Misc/Pilot Unsafe Ac,Other/Miscellaneous ,Pilot-In-Command    ,                    ,Other-Miscellaneous ,Climb               ,                    ,Pilot Induced       ,A/T Com (Sched 5/Mor,Passengers          ,VFR                 ,Weather Not A Factor,Day                 ,Flight Personnel    ,Violation           ,                    ,                    ,UNDER 12501 LBS               ,MONOPLANE-LOW WING            ,POWERED                       ,                              ,                              ,                              ,                    ,                    ,                    ,                    ,,, 
10939,19980505011329A,A,91,0.4,N,1998,5,5,19980505,1008,9,B,E, , ,E,O,OPP,1H71,1,H,7,1.0,3O  ,3,O,  ,  ,  ,109060,1132, , , , ,4319Z,PIPER ,PA18150     ,PA18  ,1A2     ,SO,    ,,H ,LYC   ,O320C2C      ,O320  ,E274    ,EA,O    ,AL,AL03,AK,TALKEETNA      ,TALKEETNA AIRPORT             ,36,TKA ,,,,,7,N,B,S,1.0,OCST,9999,10,,DRY,,TKA ,33,5,,,2,1.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,19980601,19980601.0,,,20120808,3,N,25.0,0.0,S,30.0,K,200.0,40.0,40.0,588.0,WP,WP25,CA,LOST DIRCTIONAL CONTROL WHEN TAIL CAME UP ON TAKEOFF. VEERED OFF RUNWAY. EQUIPPED WITH LARGE TUNDRA TIRES. (.4) ON ,                              ,  ,    ,           ,  ,    ,      ,Visual Flight Rules ,II,V,A, ,32, , ,W,AC,IA,S,8,   ,Y,N,N,E, ,1,COMMERCIAL PILOT    ,RH ASMEL            ,RATINGS SHOWN BY 1ST,QUALIFIED           ,PROFESSIONAL PILOT  ,Inadequate Insp Of A,Other/Miscellaneous ,Pilot-In-Command    ,                    ,3242,                    ,                    ,Fouled              ,Loss Of Directional ,Takeoff Ground Roll ,                    ,Pilot And Maintenanc,Industrial/Special  ,None Or Other       ,VFR                 ,Weather Not A Factor,Day                 ,Flight Personnel    ,Violation           ,                    ,                    ,UNDER 12501 LBS               ,MONOPLANE-HIGH WING/PARA WING ,POWERED                       ,UNDER 750 HP                  ,RECIPROCATING-OPPOSED         ,                              ,                    ,                    ,                    ,                    ,,, 
15715,19870501023399I,I,91,-5,F,1987,5,1,19870501,1745,9,B,H, , , ,S,ATS,1L71,1,L,7,1.0,3O  , , ,  ,  ,  ,153147,2339, ,N, , ,8029J,AMTRRN,KR1         ,KR1   ,EXPA1L71,GL,    ,219.0,L ,      ,             ,      ,        ,  ,     ,GL,GL19,IL,DECATUR        ,DECATUR                       ,18,DEC ,350,6.0,03950N,08852W,1,B,B,S,1.0,,,,,,,DEC ,,,,,1,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,19870629,,19870629.0,,20120808,1,N,1.0,0.0,S,63.0,O,219.0,16.0,16.0,668.0,GL,GL19,IL,CANOPY OPENED DURING TAKEOFF.  AIRCRAFT CONTROL AFFECTED.  LANDED GEAR UP.  SAFETY LATCH DID NOT HOLD.             ,                              ,  ,    ,           ,  ,    ,      ,None                ,II,E,A, ,56, , ,K,SY,IB,M,8,   ,N,N,N,A, ,8,PRIVATE PILOT       ,ASEL                ,RATINGS SHOWN BY 1ST,QUALIFIED           ,UNKNOWN             ,Inadequate Insp Of A,Emergency Landing   ,Pilot-In-Command    ,                    ,5610,                    ,                    ,Jammed Or Malfunctio,System/Component Mal,To Init Climb(1st Pw,                    ,Pilot And Maintenanc,Personal            ,Pleasure            ,VFR                 ,Weather Not A Factor,Day                 ,Flight Personnel    ,Recommend Gen Change,                    ,                    ,UNDER 12501 LBS               ,MONOPLANE-LOW WING            ,POWERED                       ,                              ,                              ,                              ,                    ,                    ,Pilot and Ground Cre,                    ,,, 
5325,20010523008789I,I,121,-5,F,2001,5,23,20010523,    ,9,Z,Y, , , ,O,OPP,2L72,2,L,7,2.0,4F  , , ,TR,  ,  ,19850,878,A, , , ,766SW,BOEING,7377H4      ,737,A16WE   ,NM,    ,,L ,      ,             ,      ,        ,  ,     ,SO,SO05,NC,RALEIGH-DURHAM ,RALEIGH-DURHAM INTERNATIONAL  ,,RDU ,,,,,C,N,C,S,,,,,,,,RDU ,,,,,0,,,,,,,,,,,,,,0,0,20010607,,20010822.0,,20120417,,N,,,,,,,,,,,,,"(-23)SOMETIME DURING THE NIGHT, AN UNMANNED, UNCONTROLLED US AIRWAYS LAVATORY TRUCK ROLLED ACROSS TAXIWAYS ""G"" AND ",SOUTHWEST AIRLINES CO         ,TX,SWAA,SWAA304A   ,SW,SW29,      ,None                ,DE,V,Q, ,  , , , ,JJ,FG,M,7,   ,U,N,N,S, ,8,                    ,                    ,                    ,                    ,                    ,"Defic, Co Maintain E",Other/Miscellaneous ,Unknown             ,                    ,                    ,                    ,                    ,                    ,Collision With Other,Other Ground Ops    ,                    ,"Miscellaneous, Other",Scheduled Air Carrie,None Or Other       ,Unknown             ,Weather Not A Factor,                    ,Other               ,Not Reported        ,                    ,                    ,OVER 12500 LBS                ,MONOPLANE-LOW WING            ,POWERED                       ,                              ,                              ,Wheeled-Tricycle              ,                    ,                    ,                    ,                    ,,, 
9658,19860517084049A,A,91,0.4,N,1986,5,17,19860517,1235,9,Z,Y, , , ,D,OPP,1H71,1,H,7,1.0,3O  ,3,O,  ,  ,  ,105367,8404, , , , ,4004J,CESSNA,STC150      ,STC   ,3A19    ,  ,    ,0.0,H ,LYC   ,O320E2A      ,O320  ,E274    ,EA,O    ,EA,EA09,DE,SHELBYVILLE    ,WARRINGTON FIELD              ,14,,150,1.0,,,7,N,B,S,1.0,CLER,,G10,,DRY,,,0,,,,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,19870625,,,,20120419,F3,N,1.0,3.0,T,25.0,K,33.0,27.0,27.0,523.0,,,,THE TOWPLANE STRUCK TREES WHEN UNABLE TO RELEASE BANNER. PILOT PULLED WRONG RELEASE AND FAILED TO CLIMBOUT PROPERLY,                              ,  ,    ,           ,  ,    ,      ,None                ,ME,V,A, ,IO,V,A, ,JB,BC,S,5,   ,Y,N,N,B,F,8,COMM PILOT FLIGHT IN,ASEL                ,INSTRUMENT          ,NOT QUALIFIED       ,PROFESSIONAL PILOT  ,Fail/Incorrect Use M,Other/Miscellaneous ,Pilot-In-Command    ,                    ,Improper Oper Flt Cn,Other/Miscellaneous ,Pilot-In-Command    ,                    ,Collision With Trees,In Traffic Pattern-C,                    ,Pilot Induced       ,Industrial/Special  ,None Or Other       ,VFR                 ,Weather Not A Factor,Day                 ,Other               ,Not Reported        ,                    ,                    ,UNDER 12501 LBS               ,MONOPLANE-HIGH WING/PARA WING ,POWERED                       ,UNDER 750 HP                  ,RECIPROCATING-OPPOSED         ,                              ,                    ,                    ,                    ,                    ,,, 
2644,19850807050789I,I,121,-5,F,1985,8,7,19850807,928,9,B,E, , ,E,O,FAA,2L72,2,L,7,2.0,4F  , , ,  ,ZA,  ,111857,5078, , , , ,4571M,BOEING,737212,737,A16WE   ,NM,    ,,L ,      ,             ,      ,        ,  ,     ,NM,NM05,MT,BILLINGS       ,INTL                          ,27R ,,,0.0,04548N,10832W,C,U,B,S,1.0,CLER,,G10,,DRY,,,,,,,49,46.0,0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,19851016,,,,20120808,9,N,5.0,3.0,S,50.0,K,1130.0,75.0,75.0,14313.0,NM,NM05,UT,RETURNED TO AIRPORT DUE TO GEAR PROBLEM. NOSE GEAR SAFETY PIN OVERLOOKED DURING PREFLIGHT.                         ,WESTERN AIRLINES INC          ,CA,WALA,28,WP,WP23,      ,Instrument Flight Ru,II,V,A, ,  , , , ,SE,IB, ,5,   ,N,N,N,F, ,3,AIRLINE TRANSPORT   ,ASMEL               ,INSTRUMENT          ,QUALIFIED           ,PROFESSIONAL PILOT  ,Inadequate Insp Of A,Other/Miscellaneous ,Pilot-In-Command    ,                    ,                    ,                    ,                    ,                    ,Other-Miscellaneous ,To Init Climb(1st Pw,                    ,Pilot Induced       ,Scheduled Air Carrie,Passengers And Cargo,VFR                 ,Weather Not A Factor,Day                 ,Flight Personnel    ,Violation           ,                    ,                    ,OVER 12500 LBS                ,MONOPLANE-LOW WING            ,POWERED                       ,                              ,                              ,                              ,Unscheduled Landing ,                    ,                    ,                    ,,, 
17187,19871015063099I,I,91,-5,F,1987,10,15,19871015,745,9,B,D, , , ,S,AFS,1L71,1,L,7,1.0,3O  , , ,TR,ZA,  ,164638,6309, ,N, , ,9095B,PIPER ,PA46310P    ,PA46  ,A25SO   ,SO,    ,,L ,      ,             ,      ,        ,  ,     ,SO,SO05,NC,RALEIGH-DURHAM ,RALEIGH-DURHAM                ,32,RDU ,,,03852N,07847W,1,B,B,S,2.0,CLER,,G10,,DRY,,RDU ,,0,,,4,3.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,19871112,,19871112.0,,20120808,99,N,1.0,3.0,S,39.0,O,265.0,50.0,50.0,990.0,SO,SO05,NC,PILOT TOOK OFF WITH THE TOWBAR ATTACHED TO NOSE GEAR. RETURNED WHEN GEAR WOULD NOT RETRACT FULLY.                  ,                              ,  ,    ,           ,  ,    ,      ,Instrument Flight Ru,II,O,A, ,  , , , ,SE,IB, ,5,VIS,U,U,N,F, ,3,UNKNOWN/FOREIGN     ,ASEL                ,INSTRUMENT          ,QUALIFIED           ,UNKNOWN             ,Inadequate Insp Of A,Precautionary Landin,Pilot-In-Command    ,                    ,                    ,                    ,                    ,                    ,Other-Miscellaneous ,To Init Climb(1st Pw,                    ,Pilot Induced       ,Personal            ,Pleasure            ,VFR                 ,Weather Not A Factor,Night               ,Flight Personnel    ,Re-Examination/Re-In,                    ,                    ,UNDER 12501 LBS               ,MONOPLANE-LOW WING            ,POWERED                       ,                              ,                              ,Wheeled-Tricycle              ,Unscheduled Landing ,                    ,                    ,                    ,,, 
6579,19800922070309I,I,91,-5,F,1980,9,22,19800922,922,9,Z,Y, , , ,O,OPP,1L71,1,L,7,1.0,3O  , , ,  ,  ,  ,36771,7030, , , , ,15555,PIPER ,PA28R201T   ,PA28  ,2A13    ,SO,    ,,L ,      ,             ,      ,        ,  ,     ,GL,GL14,MN,ROCHESTER      ,MUNI                          ,2,,,,,,1,B,B,S,1.0,SCAT,,G10,,DRY,GD,,33,14,,,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,19830201,,,,20120419,1,N,5.0,3.0,S,38.0,O,100.0,0.0,0.0,1200.0,GL,GL14,MN,NOSE GEAR COLLAPSED AFTER LANDING WITH FLAT TIRE.                                                                  ,                              ,  ,    ,           ,  ,    ,      ,                    ,AU,V,A, ,32, , , ,CC,HB,M,8,   ,N,N,N,F, , ,PRIVATE PILOT       ,ASMEL               ,INSTRUMENT          ,QUALIFIED           ,UNKNOWN             ,Attempt Operation Wi,Other/Miscellaneous ,Pilot-In-Command    ,                    ,                    ,                    ,                    ,                    ,Gear Collapse       ,Roll-Out (Fixed Wing,                    ,Pilot And Maintenanc,Personal            ,Pleasure            ,VFR                 ,Weather Not A Factor,Day                 ,Other               ,Not Reported        ,                    ,                    ,UNDER 12501 LBS               ,MONOPLANE-LOW WING            ,POWERED                       ,                              ,                              ,                              ,                    ,                    ,                    ,                    ,,, 
5221,19960629015619A,A,137,0.4,N,1996,6,29,19960629,525,9,Z,Y, , , ,O,OPP,1L71,1,L,7,1.0,3O  ,3,O,  ,  ,  ,144472,1561,G,N, , ,731ED,CESSNA,A188B       ,188,A9CE    ,CE,    ,3663.0,L ,CONT  ,IO520D       ,O520  ,E5CE    ,SO,O    ,NM,NM05,MT,OPHEIM         ,OPHEIM ARPT                   ,16,S00 ,,,,,6,A,B,S,3.0,CLER,,10,,DRY,,S00 ,12,3,,,1,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,19960702,19960815.0,,,20120808,3,N,1.0,0.0,S,51.0,K,41.0,51.0,51.0,640.0,NM,NM05,MT,FULL FLAPS ON TAKEOFF. BOUNCED AND PORPOISED. FAILED LIFT. OVERRAN RUNWAY HIT BERM. FLAPS 10 NOT 20. NO AG LICENSE.,"HALLOCK, LOWELL C             ",MT,HQYG,HQYG795E   ,NM,NM05,      ,None                ,ME,E,A, ,UA,V,A, ,EX,IA,S,5,   ,N,N,N,H,A,8,COMMERCIAL PILOT    ,ASEL                ,RATINGS SHOWN BY 1ST,QUALIFIED           ,PROFESSIONAL PILOT  ,Fail/Incorrect Use M,Emergency Landing   ,Pilot-In-Command    ,                    ,Unauthorized Action ,Other/Miscellaneous ,Pilot-In-Command    ,                    ,Overshoot Landing   ,Takeoff Ground Roll ,                    ,Pilot Induced       ,Aerial Applicator   ,Agriculture         ,VFR                 ,Weather Not A Factor,Dawn                ,Other               ,Not Reported        ,                    ,                    ,UNDER 12501 LBS               ,MONOPLANE-LOW WING            ,POWERED                       ,UNDER 750 HP                  ,RECIPROCATING-OPPOSED         ,                              ,                    ,                    ,                    ,Pilot and Ground Cre,,, 
