Unnamed: 0,c5,c1,c2,c3,c4,c6,c7,c8,c9,c10,c75,c132,c134,c136,c138,c139,c140,c141,c144,c145,c147,c149,c151,c152,c153,c155,c157,c160,c162,c203,c204,c214,c233,c234,c790,c22,c23,c24,c25,c26,c27,c30,c31,c33,c34,c35,c36,c37,c38,c39,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c102,c104,c106,c108,c110,c112,c113,c114,c115,c117,c118,c143,c240,c241,c242,c243,c61,c62,c63,c64,c65,c66,c67,c68,c69,c70,c71,c72,c73,c74,c76,c250,c205,c206,c207,c208,c210,c41,c43,c45,c47,c49,c50,c52,c53,c54,c55,c56,c57,c58,c59,c119,c120,c121,c122,c126,c127,c128,c129,c130,c78,c80,c82,c84,c86,c88,c90,c92,c94,c96,c98,c100,c111,c123,c124,c125,c184,c192,c244,c40,c44,c46,c48,c51,c77,c79,c81,c83,c85,c87,c89,c91,c93,c95,c97,c99,c101,c103,c105,c107,c109,c131,c133,c135,c137,c146,c148,c150,c154,c156,c158,c161,c163,c183,c191,c229,c230,end_of_record
14715,19870628027549A,A,91,0.4,N,1987,6,28,19870628,1300,9,Z,Y, , , ,O,OPP,1H71,1,H,7,1.0,3O  ,3,O,TR,  ,  ,151947,2754,A,N, , ,79041,CESSNA,172K        ,172,3A12    ,CE,    ,,H ,LYC   ,O320A1A      ,O320  ,E274    ,EA,O    ,NE,NE01,RI,BLOCK ISLAND   ,BLOCK ISLAND STATE            ,28,BID ,,,,,1,B,B,S,1.0,,,,,DRY,,BID ,,,,,1,0.0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,19870702,19870717.0,,,20120808,9,N,5.0,3.0,S,28.0,K,,,,,EA,EA11,NY,LOST POWER ON CLIMBOUT. CRASHED INTO BRUSH OFF END RUNWAY. PILOT TOOK OFF WITH FUEL SELECTOR IN OFF POSITION.      ,NEW ENGLAND AIRLINES INC      ,RI,NEAA,NEAA703G   ,NE,NE01,      ,None                ,II,E,A, ,ME,E,A, ,IA,IH,S,5,   ,U,U,U,E,F,8,AIRLINE TRANSPORT   ,ASMEL               ,INSTRUMENT          ,QUALIFIED           ,PROFESSIONAL PILOT  ,Inadequate Insp Of A,Emergency Landing   ,Pilot-In-Command    ,                    ,Fail/Incorrect Use M,Emergency Landing   ,Pilot-In-Command    ,                    ,Control Coll With Gr,Forced/Precautionary,                    ,Pilot Induced       ,Personal            ,Pleasure            ,VFR                 ,Weather Not A Factor,Day                 ,Other               ,Not Reported        ,                    ,                    ,UNDER 12501 LBS               ,MONOPLANE-HIGH WING/PARA WING ,POWERED                       ,UNDER 750 HP                  ,RECIPROCATING-OPPOSED         ,Wheeled-Tricycle              ,                    ,                    ,                    ,                    ,,, 
12479,19981030031049A,A,91,0.4,N,1998,10,30,19981030,1130,9, , , , , ,O,OTH,1H71,1,H,7,1.0,3O  , , ,  ,  ,  ,128311,3104, ,N, , ,597HJ,AMTR  ,ACEYDEUCY   ,ACEDCE,EXPA1H71,GL,    ,205.0,H ,      ,             ,      ,        ,  ,     ,CE,CE05,MO,AVA            ,AVA BILL MARTIN MEMORIAL ARPT ,31,AOV ,,,,,1,B,B,S,1.0,CLER,,10,,DRY,,AOV ,,,,,1,0.0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,19981102,19990727.0,,,20120808,3,N,5.0,3.0,,68.0,O,1.0,,,18894.0,CE,CE05,MO,"ON DEPARTURE FROM AVA, MO., ACFT SWERVED TO RIGHT AND PILOT COULD NOT RECOVER, CRASHED ON AIRPORT PROPERTY OFF RWY.",                              ,  ,    ,           ,  ,    ,      ,None                ,AU,V,A, ,IO,V,A, ,AC,IB,S,5,   ,Y,N,U,G,A,8,COMMERCIAL PILOT    ,ASMEL               ,INSTRUMENT          ,                    ,UNKNOWN             ,Attempt Operation Wi,Other/Miscellaneous ,Pilot-In-Command    ,                    ,Improper Oper Flt Cn,Other/Miscellaneous ,Pilot-In-Command    ,                    ,Loss Of Directional ,To Init Climb(1st Pw,                    ,Pilot Induced       ,Personal            ,Pleasure            ,VFR                 ,Weather Not A Factor,Day                 ,                    ,                    ,                    ,                    ,UNDER 12501 LBS               ,MONOPLANE-HIGH WING/PARA WING ,POWERED                       ,                              ,                              ,                              ,                    ,                    ,                    ,Pilot and Ground Cre,,, 
9311,20080201010719I,I,91,-23,F,2008,2,1,20080201,1810,9,A,X, , , ,O,OPP,2L72,2,L,7,2.0,4F  , , ,TR,  ,  ,187020,1071,A,N,N, ,604CR,CNDAIR,CL6002B16   ,CL600 ,A21EA   ,EA,    ,,  ,      ,             ,      ,        ,  ,     ,WP,WP07,AZ,GOODYEAR       ,PHOENIX GOODYEAR              ,,GYR ,,,,,5,W,C,S,2.0,,,,,,,GYR ,,,,,3,0.0,0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,20080312,,20080417.0,,20130228,F9,N,5.0,5.0,S,51.0,K,1500.0,,90.0,9800.0,EA,3,PA,"(-23) THE PILOT WAS TAXIING INTO THE RAMP AREA, AFTER LANDING, AND WAS FOLLOWING A ""FOLLOW ME"" CART. WHILE FOLLOWIN",VOYAGER JET CHARTER SERVICES I,PA,TVMA,TVMA688S   ,EA,EA03,      ,Unknown             ,AI,V,I, ,  , , , ,SE,FE,M,7,   ,U,N,N,S, ,0,A/LINE TRANSPORT PLT,ASMEL               ,LIGHTER THAN AIR & I,QUALIFIED           ,PROFESSIONAL PILOT  ,Inadequately Maintai,Other/Miscellaneous ,Airport Supervisory ,                    ,                    ,                    ,                    ,                    ,Other-Miscellaneous ,"Ground Taxi, Other A",                    ,"Miscellaneous, Other",Air Taxi (Non-Schedu,Unknown             ,Unknown             ,Weather Not A Factor,Night               ,None                ,None                ,                    ,                    ,OVER 12500 LBS                ,MONOPLANE-LOW WING            ,POWERED                       ,                              ,                              ,Wheeled-Tricycle              ,                    ,                    ,                    ,                    ,,, 
10308,20020815036819I,I,91,-23,F,2002,8,15,20020815,955,9,B,A, , , , ,OTH,1H71,1,H,7,1.0,3O  , , ,TR,ZE,  ,23478,3681, ,N, , ,169DP,CESSNA,182A        ,182,3A13    ,CE,    ,7012.0,H ,      ,             ,      ,        ,  ,     ,EA,EA13,PA,CHAMBERSBURG   ,CHAMBERSBURG MUNI ARPT        ,24,N68 ,,,,,8,K,B,S,1.0,,,,,DRY,,N68 ,,,,,4,3.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,20030522,,20030821.0,,20120808,3,N,,,S,32.0,O,30.0,,200.0,1450.0,NM,NM03,CO,"(-23) AIRCRAFT DEPARTED KN68 WITH PILOT AND THREE PARACHUTE JUMPERS ON AUGUST 15, 2002 AT 0945 HRS. AIRCRAFT CLIMBE",                              ,  ,    ,           ,  ,    ,      ,Unknown             ,II,V,A, ,85, , ,J,SE,IB, ,5,   ,U,N,N,E, ,0,COMMERCIAL PILOT    ,                    ,                    ,QUALIFIED           ,UNKNOWN             ,Inadequate Insp Of A,Other/Miscellaneous ,Pilot-In-Command    ,                    ,8550,                    ,                    ,Improperly Secured  ,Other-Miscellaneous ,To Init Climb(1st Pw,                    ,Pilot Induced       ,Other               ,Sky Diving Free Fall,VFR                 ,Weather Not A Factor,Day                 ,Flight Personnel    ,Discussion          ,                    ,                    ,UNDER 12501 LBS               ,MONOPLANE-HIGH WING/PARA WING ,POWERED                       ,                              ,                              ,Wheeled-Tricycle              ,Rejected Takeoff    ,                    ,                    ,                    ,,, 
14071,19780225001819I,I,91,-5,F,1978,2,25,19780225,1115,9,B,E, , ,V,S,OPP,1L71,1,L,7,1.0,3O  , , ,  ,ZA,  ,63092,181, , , , ,9343J,PIPER ,PA28180     ,PA28  ,2A13    ,SO,    ,,L ,      ,             ,      ,        ,  ,     ,NE,NE13,MA,TEWKSBURY      ,TEWMAC                        ,3,,,,,,1,B,B,S,1.0,CLER,,G10,,DRY,,,30,10,,,2,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,19840409,,,,20120808,1,N,1.0,0.0,S,36.0,O,22.0,0.0,0.0,200.0,NE,NE13,MA,ENGINE STOPPED SOON AFTER LIFT OFF DUE TO FUEL EXHAUSTION. PILOT CLAIMS FUEL GAUGE FAULTY.                         ,                              ,  ,    ,           ,  ,    ,      ,None                ,II,E,A, ,PF,E,A, ,OC,IB,M,5,   ,U,U,N,F,F,8,PRIVATE PILOT       ,ASEL                ,RATINGS SHOWN BY 1ST,QUALIFIED           ,UNKNOWN             ,Inadequate Insp Of A,Emergency Landing   ,Pilot-In-Command    ,                    ,Poor Preflight Plan ,Emergency Landing   ,Pilot-In-Command    ,                    ,Forced Landing      ,To Init Climb(1st Pw,                    ,Pilot Induced       ,Personal            ,Pleasure            ,VFR                 ,Weather Not A Factor,Day                 ,Flight Personnel    ,Violation           ,                    ,                    ,UNDER 12501 LBS               ,MONOPLANE-LOW WING            ,POWERED                       ,                              ,                              ,                              ,Unscheduled Landing ,                    ,                    ,                    ,,, 
23521,19940309011429I,I,91,-5,F,1994,3,9,19940309,1106,9,B,A, , , ,O,ATS,1L71,1,L,7,1.0,3O  ,3,O,  ,  ,  ,168474,1142, ,N, , ,9416V,MOONEY,M20E        ,M20   ,2A3     ,SW,    ,3500.0,L ,LYC   ,IO360A1D6    ,O360  ,1.00E+10,EA,O    ,WP,WP01,CA,LANCASTER      ,GEN WM J FOX AIRFIELD ARPT    ,,WJF ,296,10.0,03445N,11813W,1,B,B,S,1.0,CLER,,G10,,,,WJF ,,,,,1,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,19940519,,19940519.0,,20120808,1,N,1.0,0.0,S,65.0,O,70.0,27.0,30.0,450.0,WP,WP01,CA,DOOR POPPED OPENED ON CLIMB. RETURNED. FORGOT TO LOWER GEAR. LANDED GEAR UP.                                       ,                              ,  ,    ,           ,  ,    ,      ,None                ,II,O,A, ,GN,V,A, ,CA,IH,M,5,VIS,U,U,N,A,A,8,PRIVATE PILOT       ,ASEL                ,RATINGS SHOWN BY 1ST,QUALIFIED           ,UNKNOWN             ,Inadequate Insp Of A,Precautionary Landin,Pilot-In-Command    ,                    ,Forgot To Extend Lan,Other/Miscellaneous ,Pilot-In-Command    ,                    ,Wheels-Up Landing   ,Forced/Precautionary,                    ,Pilot Induced       ,Personal            ,Pleasure            ,VFR                 ,Weather Not A Factor,Day                 ,Flight Personnel    ,Discussion          ,                    ,                    ,UNDER 12501 LBS               ,MONOPLANE-LOW WING            ,POWERED                       ,UNDER 750 HP                  ,RECIPROCATING-OPPOSED         ,                              ,                    ,                    ,Pilot and Ground Cre,Pilot and Ground Cre,,, 
9196,19910609032899I,I,91,-5,F,1991,6,9,19910609,1514,9,B,D, , , ,S,OPP,1L71,1,L,7,1.0,3O  ,3,O,  ,  ,  ,169545,3289, ,N, , ,9512R,BEECH ,K35         ,35,3A15    ,CE,    ,3356.0,L ,CONT  ,IO470C       ,O470  ,E273    ,SO,O    ,SW,SW05,TX,ROCKWALL       ,,16,,182,24.0,03256N,09627W,1,B,B,S,1.0,BRKN,4500,G10,,DRY,GD,,14,6,,,1,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,19910812,,19910812.0,,20120808,1,N,1.0,3.0,S,54.0,O,227.0,21.0,21.0,559.0,SW,SW05,TX,PILOT MADE EMERGENCY GEAR UP LANDING IN FIELD AFTER TAKEOFF. WATER IN FUEL AND INJECTOR NOZZLES FOULED.            ,                              ,  ,    ,           ,  ,    ,      ,Instrument Flight Ru,II,E,A, ,  , , , ,OB,DD,M,5,   ,U,U,N,A, ,3,PRIVATE PILOT       ,ASEL                ,INSTRUMENT          ,QUALIFIED           ,UNKNOWN             ,Inadequate Insp Of A,Emergency Landing   ,Pilot-In-Command    ,                    ,                    ,                    ,                    ,                    ,Engine Malfunction  ,Fcd/Prec Ldg From Cr,                    ,Pilot Induced       ,Personal            ,Pleasure            ,VFR                 ,Weather Not A Factor,Day                 ,Flight Personnel    ,Re-Examination/Re-In,                    ,                    ,UNDER 12501 LBS               ,MONOPLANE-LOW WING            ,POWERED                       ,UNDER 750 HP                  ,RECIPROCATING-OPPOSED         ,                              ,                    ,                    ,Pilot and Ground Cre,                    ,,, 
11807,19920309017049A,A,137,0.4,F,1992,3,9,19920309,1500,9,Z,Y, , , ,O,OPP,1Q71,1,Q,7,1.0,3R  ,3,R,  ,Z1,  ,172512,1704,G,N, , ,9828,SCWZER,G164A       ,G164  ,1A16    ,EA,    ,5350.0,Q ,PWA   ,R985*        ,R985  ,5.00E+01,NE,R    ,SW,SW07,TX,VALLEY MILLS   ,,,,,,,,6,A,B,S,1.0,CLER,,G10,,,,,32,9,,,1,0.0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,19920601,19920601.0,,,20120808,3,N,5.0,0.0,S,54.0,K,4000.0,150.0,175.0,17000.0,SW,SW07,TX,LOST POWER ON DESCENT TO SPRAY FIELD. NOSED OVER IN WET WHEAT. WORN MAGS DIRTY OIL. INCORRECT WORN IGNITERS FACTORS,LOWES FLYING SERVICE INC      ,TX,LWEG,LWEG275G   ,SW,SW19,      ,None                ,DE,E,H, ,74, , ,X,OB,DD,S,9,   ,N,N,N,A, ,8,COMMERCIAL PILOT    ,ASMEL               ,RATINGS SHOWN BY 1ST,QUALIFIED           ,PROFESSIONAL PILOT  ,"Defic, Co Maintain E",Emergency Landing   ,Maint Supervisory Pe,                    ,7421,                    ,                    ,Worn Out-Exceeded Ti,Engine Malfunction  ,Fcd/Prec Ldg From Cr,                    ,Inadequate Maintenan,Aerial Applicator   ,Agriculture         ,VFR                 ,Weather Not A Factor,Day                 ,Other               ,Not Reported        ,                    ,                    ,UNDER 12501 LBS               ,"MULTI WING-BI/TRIPLANE,ETC    ",POWERED                       ,UNDER 750 HP                  ,RECIPROCATING-RADIAL          ,                              ,Automotive Fuel     ,                    ,Pilot and Ground Cre,                    ,,, 
100,19950115000449A,A,91,0.4,N,1995,1,15,19950115,1330,9,Z,Y, , , ,O,OPP,1H71,1,H,7,1.0,3O  ,3,O,TR,Z1,  ,139415,44, ,N, , ,6867X,CESSNA,172B        ,172,3A12    ,CE,    ,,H ,CONT  ,O300D        ,O300  ,E253    ,SO,O    ,AL,AL01,AK,ANVIK          ,,,,,,,,1,B,B,S,1.0,BRKN,6000,G10,,,,,,,,,2,1.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,19950117,19950310.0,,,20120808,1,N,1.0,0.0,S,38.0,O,12.0,,,,AL,AL01,AK,UNEVEN FUEL FLOW. SLIPPED TO EQUILIZE FUEL IN TANKS. LOST POWER. NO RESTART. FUELED FROM CANS. SUMPS NOT USED.     ,                              ,  ,    ,           ,  ,    ,      ,Unknown             ,II,E,A, ,28, , ,M,OC,DA,S,5,   ,Y,Y,Y,E, ,0,PRIVATE PILOT       ,ASEL                ,RATINGS SHOWN BY 1ST,QUALIFIED           ,UNKNOWN             ,Inadequate Insp Of A,Emergency Landing   ,Pilot-In-Command    ,                    ,2800,                    ,                    ,Fuel Contamination  ,Forced Landing      ,Normal Cruise       ,                    ,Pilot Induced       ,Personal            ,Pleasure            ,VFR                 ,Weather Not A Factor,Day                 ,Other               ,Not Reported        ,                    ,                    ,UNDER 12501 LBS               ,MONOPLANE-HIGH WING/PARA WING ,POWERED                       ,UNDER 750 HP                  ,RECIPROCATING-OPPOSED         ,Wheeled-Tricycle              ,Automotive Fuel     ,                    ,                    ,                    ,,, 
8117,20070202004689I,I,121,-23,F,2007,2,2,20070202,1954,9,A,X, , , , ,OPP,2L72,2,L,7,2.0,4F  ,4,F,TR,  ,  ,183357,468,A,N,N, ,259WN,BOEING,7377H4      ,737,A16WE   ,NM,    ,,L ,GE    ,CFM567B24    ,CFM56 ,E00055EN,NE,F    ,EA,EA01,NY,ALBANY         ,ALBANY COUNTY                 ,,ALB ,,,,,C,S,A,N,2.0,,,LS1,BLS,SNU,PR,ALB ,,,,,120,115.0,0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,20070502,,20070516.0,,20120808,9,N,5.0,3.0,,51.0,K,,,,,,,,"(-23) ON 02/02/2007, AT APPROXIMATELY 19:54, SWAA WAS CLEARED TO LAND ON RUNWAY 19, AT ALB. CONDITIONS WERE 3/4 MIL",SOUTHWEST AIRLINES CO         ,TX,SWAA,SWAA304A   ,SW,SW29,      ,Unknown             ,AI,Z,R, ,  , , , ,AC,HB, ,7,   ,U,N,N,A, ,0,AIRLINE TRANSPORT   ,ASMEL               ,INSTRUMENT          ,                    ,PROFESSIONAL PILOT  ,Inadequately Maintai,Weather             ,Ground Crew         ,                    ,                    ,                    ,                    ,                    ,Loss Of Directional ,Roll-Out (Fixed Wing,                    ,"Miscellaneous, Other",Scheduled Air Carrie,Passengers          ,IFR                 ,Light Snow          ,Night               ,None                ,None                ,                    ,                    ,OVER 12500 LBS                ,MONOPLANE-LOW WING            ,POWERED                       ,750 HP AND OVER               ,TURBOFAN/TURBOJET BYPASS      ,Wheeled-Tricycle              ,                    ,                    ,Pilot and Ground Cre,                    ,,, 
11223,19970914026909A,A,91,0.4,N,1997,9,14,19970914,830,9, , , , , ,O,OTH,1H71,1,H,7,1.0,3O  ,3,O,  ,  ,  ,151805,2690, ,N, , ,7894H,PIPER ,PA12        ,PA12  ,A780    ,SO,    ,2511.0,H ,LYC   ,O235C        ,O235  ,E223    ,EA,O    ,AL,AL01,AK,HEALY RIVER    ,,,,,,,,1,B,B,S,1.0,CLER,,G10,,,,,,,,,1,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,19970917,19971009.0,,,20120808,F9,N,5.0,3.0,S,36.0,K,50.0,4.0,,3700.0,NM,NM13,ID,"AIRCRAFT CRASHED ON LANDING. (.4) ON SEPTEMBER 14, 1997, AT 0830 ALASKA DAYLIGHT TIME, A PIPER PA-12 AIRPLANE, N789",                              ,  ,    ,           ,  ,    ,      ,None                ,II,V,A, ,28, , ,Z,IA,DD,S,8,   ,N,N,N,E, ,8,A/LINE TRANSPORT PLT,ASMEL               ,INSTRUMENT          ,QUALIFIED           ,PROFESSIONAL PILOT  ,Inadequate Insp Of A,Other/Miscellaneous ,Pilot-In-Command    ,                    ,2810,                    ,                    ,Leaking             ,Control Coll With Gr,Fcd/Prec Ldg From Cr,                    ,Pilot And Maintenanc,Personal            ,Pleasure            ,VFR                 ,Weather Not A Factor,Day                 ,                    ,                    ,                    ,                    ,UNDER 12501 LBS               ,MONOPLANE-HIGH WING/PARA WING ,POWERED                       ,UNDER 750 HP                  ,RECIPROCATING-OPPOSED         ,                              ,                    ,                    ,                    ,                    ,,, 
7809,19801130080689I,I,91,-5,F,1980,11,30,19801130,800,9,B,A, , , ,O,OPP,1H71,1,H,7,1.0,3O  , , ,TR,  ,  ,81325,8068, , , , ,20532,CESSNA,172M        ,172,3A12    ,CE,    ,,H ,      ,             ,      ,        ,  ,     ,GL,GL14,MN,MINNEAPOLIS    ,INTL                          ,11R ,,,,,,1,B,C,S,1.0,,,,,DRY,GD,,,,,,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,19810119,,,,20120419,3,N,5.0,3.0,S,59.0,O,240.0,0.0,0.0,7785.0,GL,GL14,MN,PILOT STARTED ENGINE AND TAXIED OUT WITH TOW BAR STILL ATTACHED. PROPELLER WAS DAMAGED.                            ,                              ,  ,    ,           ,  ,    ,      ,None                ,II,V,A, ,  , , , ,SE,FE,M,5,   ,U,U,N,F, ,8,COMMERCIAL PILOT    ,ASMEL               ,INSTRUMENT          ,QUALIFIED           ,UNKNOWN             ,Inadequate Insp Of A,Other/Miscellaneous ,Pilot-In-Command    ,                    ,                    ,                    ,                    ,                    ,Other-Miscellaneous ,"Ground Taxi, Other A",                    ,Pilot Induced       ,Personal            ,Pleasure            ,Unknown             ,Weather Not A Factor,Day                 ,Flight Personnel    ,Discussion          ,                    ,                    ,UNDER 12501 LBS               ,MONOPLANE-HIGH WING/PARA WING ,POWERED                       ,                              ,                              ,Wheeled-Tricycle              ,                    ,                    ,                    ,                    ,,, 
535,19850208002969A,A,135,0.4,N,1985,2,8,19850208,1515,9,Z,Y, , , ,D,OPP,1L72,1,L,7,2.0,3O  ,3,O,  ,ZD,ZA,69590,296, , , , ,112TC,BEECH ,58,58,3A16    ,CE,    ,1601.0,L ,CONT  ,IO520C       ,O520  ,E5CE    ,SO,O    ,SO,SO03,MS,HOLLY SPRINGS  ,MARSHALL CO                   ,18,,,,,,5,T,B,S,1.0,OCST,GRIK,G10,,DRY,,,12,6,,,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,19850214,,,,20120419,3,N,5.0,3.0,S,25.0,K,330.0,89.0,146.0,2282.0,SO,SO03,MS,BATTERY TOO LOW TO EXCITE ALTERNATORS.UNABLE TO UNSTOW MANUAL EXTENSION HANDLE. LANDED GEAR UP BESIDE RUNWAY.      ,PROFESSIONAL AV               ,MS,    ,AT70427    ,SO,SO03,      ,Instrument Flight Ru,II,O,A, ,ME,V,A, ,CA,HA,D,5,   ,Y,Y,N,F,I,3,COMMERCIAL PILOT    ,ASMEL               ,INSTRUMENT          ,QUALIFIED           ,PROFESSIONAL PILOT  ,Inadequate Insp Of A,Precautionary Landin,Pilot-In-Command    ,                    ,Fail/Incorrect Use M,Other/Miscellaneous ,Pilot-In-Command    ,                    ,Wheels-Up Landing   ,Level Off Touchdown ,                    ,Pilot Induced       ,Air Taxi (Non-Schedu,Cargo               ,VFR                 ,Weather Not A Factor,Day                 ,Other               ,Not Reported        ,                    ,                    ,UNDER 12501 LBS               ,MONOPLANE-LOW WING            ,POWERED                       ,UNDER 750 HP                  ,RECIPROCATING-OPPOSED         ,                              ,Off Side Of Runway  ,Unscheduled Landing ,                    ,                    ,,, 
14861,20031019027459A,A,91,-23,F,2003,10,19,20031019,1100,9,B,E, , ,E,S,OTH,1H71,1,H,7,1.0,3O  ,3,I,CV,  ,  ,28143,2745, ,N, , ,NONE ,AMTR  ,KOLBMK3     ,MK3   ,EXPA1H71,GL,    ,,H ,ROTAX ,ROTAX582     ,582,EXPE3I  ,EU,I    ,NM,NM09,OR,PRINEVILLE     ,PRINEVILLE ARPT               ,28,S39 ,,,04417N,12054W,1,B,B,S,1.0,,,,,DRY,,S39 ,,,,,1,0.0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,20031118,,20040106.0,,20120808,1,N,1.0,0.0,S,66.0,O,,,10.0,1730.0,NM,NM09,OR,(-23) ACCORDING TO VERBAL AND WRITTEN STATEMENTS FROM THE PILOT ROBERT WOLVERTON AND AIRPORT MANAGER ELDIN NIMMO: O,                              ,  ,    ,           ,  ,    ,      ,Unknown             ,AU,V,A, ,UA,V,A, ,KX,IA,S,5,   ,U,N,N,A,G,0,PRIVATE PILOT       ,ASEL                ,RATINGS SHOWN BY 1ST,QUALIFIED           ,UNKNOWN             ,Attempt Operation Wi,Other/Miscellaneous ,Pilot-In-Command    ,                    ,Unauthorized Action ,Other/Miscellaneous ,Pilot-In-Command    ,                    ,Stall               ,Takeoff Ground Roll ,                    ,Pilot Induced       ,Personal            ,Pleasure            ,VFR                 ,Weather Not A Factor,Day                 ,Flight Personnel    ,Violation           ,                    ,                    ,UNDER 12501 LBS               ,MONOPLANE-HIGH WING/PARA WING ,POWERED                       ,UNDER 750 HP                  ,RECIPROCATING-INLINE          ,Wheeled-Conventional          ,                    ,                    ,Pilot and Ground Cre,                    ,,, 
11193,19911011046049A,A,137,0.4,N,1991,10,11,19911011,805,9,Z,Y, , , ,O,OPP,1G71,1,G,7,1.0,3O  ,3,O,  ,  ,  ,105739,4604,O,N, , ,4029D,HILLER,UH12E       ,UH12  ,4H11    ,WP,    ,1644.0,G ,LYC   ,IO540C2C     ,O540  ,1.00E+04,EA,O    ,SW,SW09,TX,PALACIOS       ,,,,,,,,6,A,B,S,1.0,CLER,,10,,,,,,0,,,1,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,19911015,19911114.0,,,20120808,3,N,25.0,3.0,S,59.0,K,,,,26000.0,SW,SW09,TX,FAILED TO UNFASTEN A STRAP HOLDING A SKID ON TRAILER. HELICOPTER FELL OVER ON ITS SIDE DURING ATTEMPTED LIFTOFF.   ,"HERRING, GLENN                ",TX,TMEG,TMEG543I   ,SW,SW09,      ,None                ,II,E,A, ,  , , , ,JJ,IC,S,5,   ,N,N,N,F, ,8,COMMERCIAL PILOT    ,RH ASMEL            ,INSTRUMENT          ,QUALIFIED           ,PROFESSIONAL PILOT  ,Inadequate Insp Of A,Emergency Landing   ,Pilot-In-Command    ,                    ,                    ,                    ,                    ,                    ,Collision With Other,To Vertical (Helicop,                    ,Pilot Induced       ,Aerial Applicator   ,Agriculture         ,VFR                 ,Weather Not A Factor,Day                 ,Other               ,Not Reported        ,                    ,                    ,UNDER 12501 LBS               ,ROTARY WING-HELI/GYROCOPTER   ,POWERED                       ,UNDER 750 HP                  ,RECIPROCATING-OPPOSED         ,                              ,                    ,                    ,                    ,                    ,,, 
8938,20071011825329A,A,91,-23,F,2007,10,11,20071011,625,9,B,A, , , ,S,OTH,1G72,1,G,7,2.0,3U  , , ,  ,  ,  ,186164,82532, ,N, , ,997PT,UROCOP,EC130B4     ,EC130 ,H9EU    ,EU,    ,2000.0,  ,      ,             ,      ,        ,  ,     ,SW,SW31,MS,BAY ST LOUIS   ,STENNIS INTL                  ,,HSA ,,,,,8,W,B,S,2.0,,,,,DRY,,HSA ,,,,,2,0.0,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,20071126,,20071226.0,,20121031,F3,N,65.0,6.0,S,61.0,O,1400.0,,200.0,19000.0,SO,9,AL,(-23) PILOT FAILED TO UNTIE RIGHT SIDE TIE DOWN AND ATTEMPTED TO LIFT OFF. HE ENCOUNTERED DYNAMIC ROLLOVER AND DAMA,                              ,  ,    ,           ,  ,    ,      ,Unknown             ,II,V,A, ,  , , , ,DR,IC,S,5,   ,U,N,N,E, ,0,COMM PILOT FLIGHT IN,G RH ASMEL          ,NOT USED            ,QUALIFIED           ,UNKNOWN             ,Inadequate Insp Of A,Other/Miscellaneous ,Pilot-In-Command    ,                    ,                    ,                    ,                    ,                    ,Dynamic Rollover    ,To Vertical (Helicop,                    ,Pilot Induced       ,Other               ,Unknown             ,VFR                 ,Weather Not A Factor,Night               ,Flight Personnel    ,Discussion          ,                    ,                    ,UNDER 12501 LBS               ,ROTARY WING-HELI/GYROCOPTER   ,POWERED                       ,                              ,                              ,                              ,                    ,                    ,                    ,                    ,,, 
